demand_index,time_slot,day_of_week,competition_pressure,operational_cost,seasonality_index,marketing_intensity
0.875968992248062,0.0,0.6666666666666666,0.00625,0.07163905702453012,0.76,0.4923076923076923
0.7364341085271318,0.43478260869565216,1.0,0.3875,0.3738451736221726,0.38,0.4923076923076923
0.7674418604651163,0.6956521739130435,0.8333333333333333,0.8375,0.4849872570882447,0.6699999999999999,0.8461538461538461
0.5116279069767442,0.0,0.6666666666666666,0.13125,0.4585457151959223,0.95,0.6846153846153845
0.3798449612403101,0.6521739130434783,0.5,0.68125,0.38503504300732716,0.33999999999999997,0.3076923076923077
0.34108527131782945,1.0,0.0,0.8562500000000001,0.38826059254539663,0.47,0.8923076923076921
0.48062015503875966,0.8695652173913043,0.8333333333333333,0.3875,0.40303440586173944,0.45999999999999996,0.8076923076923077
0.13178294573643412,0.4782608695652174,1.0,0.5062500000000001,0.5838642879898057,0.43000000000000005,0.16153846153846152
0.05426356589147287,0.30434782608695654,0.16666666666666666,0.2,0.6798343421471807,0.77,0.37692307692307686
0.20155038759689922,0.9130434782608695,1.0,0.5062500000000001,0.47789901242433896,0.13,0.46153846153846145
0.5116279069767442,0.043478260869565216,0.6666666666666666,0.5062500000000001,0.47805829882128065,0.8600000000000001,0.5307692307692307
0.5116279069767442,0.9130434782608695,0.6666666666666666,0.5062500000000001,0.1924976107040459,0.06000000000000005,0.3538461538461538
0.9302325581395349,0.5652173913043478,0.6666666666666666,0.48125,0.3119225868110863,0.8,0.7846153846153846
0.5038759689922481,0.6521739130434783,1.0,0.5625,0.2830121057661676,0.9099999999999999,0.06923076923076922
0.10077519379844961,0.0,1.0,0.8500000000000001,0.6156817457789105,0.32999999999999996,0.1846153846153846
0.7054263565891473,0.2608695652173913,0.16666666666666666,0.5,0.7451815864925136,0.8700000000000001,0.23846153846153845
0.49612403100775193,0.9130434782608695,0.8333333333333333,0.5062500000000001,0.5543963045555911,0.13,0.4923076923076923
0.5116279069767442,0.13043478260869565,0.16666666666666666,0.4625,0.29973717744504613,0.10999999999999999,0.4923076923076923
0.5116279069767442,1.0,0.6666666666666666,0.88125,0.45631570563873847,0.71,0.4076923076923077
0.23255813953488372,0.5652173913043478,1.0,0.275,0.6372650525645112,0.13,0.4384615384615384
0.18604651162790697,0.0,0.6666666666666666,0.5062500000000001,0.5140172029308697,0.12,0.7461538461538461
0.4573643410852713,1.0,1.0,0.29374999999999996,0.5547148773494744,0.9199999999999999,0.6692307692307692
0.7984496124031008,0.08695652173913043,1.0,0.5375,0.3505097164702134,0.4955188679245284,0.8384615384615385
0.5116279069767442,0.5217391304347826,0.3333333333333333,0.18125,0.4847483274928321,0.12,0.6384615384615384
0.6046511627906976,1.0,0.0,0.8937499999999999,0.2687957948391207,0.4955188679245284,0.4923076923076923
0.6589147286821705,0.5217391304347826,1.0,0.00625,0.5756212169480727,0.53,0.6769230769230768
0.06201550387596899,1.0,1.0,0.725,0.22550971647021345,0.5700000000000001,0.6076923076923076
0.627906976744186,0.43478260869565216,0.3333333333333333,0.1,0.39172507167887866,0.6699999999999999,0.09999999999999999
0.4418604651162791,0.5217391304347826,1.0,0.5062500000000001,0.387543803759159,0.6100000000000001,0.4923076923076923
0.689922480620155,0.9130434782608695,0.8333333333333333,0.84375,0.3548502707868748,0.18999999999999995,0.1076923076923077
0.5116279069767442,0.8260869565217391,0.16666666666666666,0.95625,0.5906737814590635,0.13,0.015384615384615384
0.8449612403100775,0.5652173913043478,0.5,0.5062500000000001,0.22638579165339281,0.96,0.46153846153846145
0.5116279069767442,0.0,1.0,0.7437499999999999,0.3081395348837209,0.43000000000000005,0.7846153846153846
0.3333333333333333,0.6956521739130435,0.5,0.38125,0.4941462249123925,0.97,0.7769230769230768
0.06201550387596899,0.17391304347826086,1.0,0.31875,0.37798661994265687,0.30000000000000004,0.3538461538461538
0.5271317829457365,0.0,0.3333333333333333,0.5062500000000001,0.4626473399171711,0.10999999999999999,0.4923076923076923
0.5736434108527132,0.2608695652173913,0.5,0.125,0.6120181586492515,0.27,0.04615384615384615
0.5116279069767442,0.08695652173913043,0.0,0.5062500000000001,0.34517362217266645,0.44999999999999996,0.29230769230769227
0.5891472868217054,0.0,0.3333333333333333,0.3125,0.33748805352022937,0.4955188679245284,0.6076923076923076
0.14728682170542634,0.0,0.8333333333333333,0.8687499999999999,0.334740363172985,0.20999999999999996,0.5538461538461538
0.9534883720930233,0.7826086956521738,0.8333333333333333,0.6375,0.780423701815865,0.42000000000000004,0.5923076923076923
0.5116279069767442,0.6956521739130435,1.0,0.1875,0.4264893278114049,0.8799999999999999,0.33076923076923076
0.6744186046511628,0.17391304347826086,1.0,0.83125,0.6958824466390572,0.33999999999999997,0.4923076923076923
0.10077519379844961,0.30434782608695654,0.3333333333333333,0.64375,0.3445364765848996,0.4955188679245284,0.4923076923076923
0.8217054263565892,0.30434782608695654,0.6666666666666666,0.5062500000000001,0.632287352660083,0.20999999999999996,0.3153846153846153
0.875968992248062,0.21739130434782608,1.0,0.06875,0.5271583306785601,0.8799999999999999,0.7692307692307692
0.5116279069767442,0.0,0.8333333333333333,0.7374999999999999,0.4006849315068493,0.8700000000000001,0.8538461538461538
0.5116279069767442,0.0,0.5,0.3125,0.5228177763618987,0.06000000000000005,0.4923076923076923
0.9922480620155039,0.6521739130434783,0.3333333333333333,0.8937499999999999,0.43162631411277474,0.4955188679245284,0.9923076923076922
0.6046511627906976,0.7826086956521738,0.3333333333333333,0.39375,0.44134278432621854,0.35,0.6230769230769231
0.5891472868217054,0.08695652173913043,1.0,0.79375,0.4605429288163436,0.43000000000000005,0.5307692307692307
0.03875968992248062,0.0,1.0,0.5062500000000001,0.6850509716470214,0.37,0.4923076923076923
0.17829457364341084,0.7826086956521738,0.16666666666666666,0.5062500000000001,0.34871774450461934,0.7,0.7769230769230768
0.6744186046511628,0.8695652173913043,1.0,0.5625,0.6507247531060848,0.20999999999999996,0.9230769230769229
0.015503875968992248,0.5217391304347826,0.16666666666666666,0.83125,0.5434453647658491,0.22999999999999998,0.061538461538461535
0.5116279069767442,0.5652173913043478,0.5,0.5625,0.675653074227461,0.8700000000000001,0.4769230769230769
0.8217054263565892,0.34782608695652173,0.6666666666666666,0.24375000000000002,0.5539582669640013,0.6100000000000001,0.7461538461538461
0.015503875968992248,0.8260869565217391,1.0,0.5062500000000001,0.3808537750876075,0.08999999999999997,0.4923076923076923
0.14728682170542634,0.5652173913043478,0.3333333333333333,0.21875,0.3910481044918764,0.9199999999999999,0.6846153846153845
0.3333333333333333,1.0,1.0,0.22499999999999998,0.5244106403313158,0.75,0.48461538461538456
0.3953488372093023,0.34782608695652173,0.16666666666666666,0.8562500000000001,0.5357996177126474,0.37,0.4923076923076923
0.937984496124031,0.43478260869565216,0.6666666666666666,0.5062500000000001,0.5608872252309653,0.97,0.29230769230769227
0.7984496124031008,0.7391304347826086,0.16666666666666666,0.5062500000000001,0.3389614526919401,0.6000000000000001,0.6615384615384615
0.689922480620155,0.43478260869565216,0.6666666666666666,0.68125,0.7353456514813635,0.74,0.41538461538461535
0.4418604651162791,0.8260869565217391,1.0,0.22499999999999998,0.36078368907295316,0.6499999999999999,0.4923076923076923
0.5116279069767442,1.0,1.0,0.63125,0.6917808219178083,0.98,0.26923076923076916
0.7829457364341085,0.5652173913043478,1.0,0.35624999999999996,0.7458585536795158,0.5800000000000001,0.46153846153846145
0.5116279069767442,0.8260869565217391,0.3333333333333333,0.5062500000000001,0.49641605606881173,0.09999999999999998,0.061538461538461535
0.6124031007751938,0.5217391304347826,0.3333333333333333,0.5062500000000001,0.520309015610067,0.5900000000000001,0.4923076923076923
0.5116279069767442,0.5652173913043478,1.0,0.0375,0.4605429288163436,0.30000000000000004,0.7923076923076923
0.046511627906976744,0.9130434782608695,0.0,0.5062500000000001,0.6373446957629819,0.18999999999999995,0.023076923076923075
0.5116279069767442,0.0,0.8333333333333333,0.26875,0.3789025167250717,0.8700000000000001,0.13076923076923078
0.3643410852713178,0.0,0.6666666666666666,0.21250000000000002,0.3787034087288946,0.45999999999999996,0.4923076923076923
0.5116279069767442,1.0,0.3333333333333333,0.03125,0.2505176807900605,0.43999999999999995,0.5230769230769231
0.5116279069767442,0.0,0.0,0.41250000000000003,0.43505097164702133,0.09999999999999998,0.9076923076923076
0.5116279069767442,1.0,0.0,0.95625,0.6779627269831158,0.20999999999999996,0.9153846153846152
0.3875968992248062,1.0,0.5,0.5062500000000001,0.37304874163746415,0.15000000000000002,0.007692307692307692
0.3798449612403101,0.17391304347826086,0.6666666666666666,0.8562500000000001,0.4085297865562281,0.06999999999999995,0.5769230769230769
0.7054263565891473,1.0,0.6666666666666666,0.125,0.49255336094297547,0.75,0.4923076923076923
0.3023255813953488,0.08695652173913043,0.16666666666666666,0.5062500000000001,0.4078129977699904,0.9199999999999999,0.26153846153846155
0.07751937984496124,0.43478260869565216,0.16666666666666666,0.5062500000000001,0.527994584262504,0.6799999999999999,0.6615384615384615
0.9922480620155039,0.4782608695652174,1.0,0.5062500000000001,0.29921949665498565,0.99,0.4923076923076923
0.3023255813953488,0.08695652173913043,0.6666666666666666,0.39375,0.594576298184135,0.75,0.34615384615384615
0.41860465116279066,0.13043478260869565,0.5,0.55,0.4681427206116598,0.35,0.4923076923076923
0.5116279069767442,1.0,1.0,0.96875,0.5202293724115961,0.21999999999999997,0.9307692307692307
0.627906976744186,0.7826086956521738,0.5,0.4,0.46730646702771583,0.13,0.5153846153846153
0.4728682170542636,0.9565217391304348,0.16666666666666666,0.29374999999999996,0.4605429288163436,0.71,0.4538461538461538
0.5116279069767442,0.34782608695652173,0.6666666666666666,0.33125000000000004,0.3488372093023256,0.6000000000000001,0.4538461538461538
0.031007751937984496,1.0,1.0,0.75,0.5931427206116598,0.4955188679245284,0.29230769230769227
0.6821705426356589,0.9130434782608695,0.6666666666666666,0.5062500000000001,0.6842147180630775,0.52,0.6615384615384615
0.6744186046511628,0.9565217391304348,1.0,0.7062499999999999,0.5191143676330042,0.5700000000000001,0.2769230769230769
0.5193798449612403,1.0,0.3333333333333333,0.38125,0.46579324625676966,0.71,0.3384615384615384
0.5116279069767442,0.0,0.5,0.043750000000000004,0.32840872889455236,0.81,0.3153846153846153
0.27906976744186046,1.0,0.16666666666666666,0.5062500000000001,0.27480885632366997,0.18999999999999995,0.23846153846153845
0.5968992248062015,0.0,0.16666666666666666,0.36874999999999997,0.4012424338961453,0.72,0.4307692307692308
0.3565891472868217,0.7826086956521738,0.6666666666666666,0.94375,0.4605429288163436,0.78,0.030769230769230767
0.9224806201550387,0.5652173913043478,0.0,0.5062500000000001,0.4897260273972603,0.010000000000000009,0.4692307692307692
0.37209302325581395,1.0,0.0,0.43124999999999997,0.5045396623128385,0.6399999999999999,0.9692307692307691
0.48062015503875966,0.3913043478260869,0.6666666666666666,0.01875,0.4918763937559732,0.040000000000000036,0.13846153846153844
0.4263565891472868,0.34782608695652173,0.16666666666666666,0.5062500000000001,0.31940904746734633,0.43000000000000005,0.5538461538461538
0.5426356589147286,0.43478260869565216,0.0,0.7062499999999999,0.34541255176807895,0.32999999999999996,0.5153846153846153
0.5116279069767442,0.5652173913043478,1.0,0.7000000000000001,0.5563475629181268,0.38,0.15384615384615385
0.5503875968992248,0.3913043478260869,0.16666666666666666,0.5062500000000001,0.3478018477222045,0.74,0.6615384615384615
0.14728682170542634,0.5217391304347826,1.0,0.61875,0.4539264096846129,0.73,0.20769230769230768
0.007751937984496124,0.5652173913043478,1.0,0.5062500000000001,0.4605429288163436,0.06000000000000005,0.1846153846153846
0.9069767441860465,0.4782608695652174,0.16666666666666666,0.95625,0.4605429288163436,0.35,0.6461538461538461
0.6511627906976745,0.0,1.0,0.5062500000000001,0.6257566103854731,0.41000000000000003,0.4538461538461538
0.875968992248062,0.30434782608695654,1.0,0.8375,0.5226584899649571,0.53,0.869230769230769
0.5116279069767442,0.5217391304347826,0.5,0.5062500000000001,0.2167489646384199,0.37,0.007692307692307692
0.4263565891472868,0.4782608695652174,0.16666666666666666,0.5062500000000001,0.21001911436763301,0.74,0.7307692307692306
0.4573643410852713,0.0,0.16666666666666666,0.88125,0.4123128384835935,0.43999999999999995,0.6461538461538461
0.09302325581395349,0.5217391304347826,1.0,0.5062500000000001,0.6655383880216631,0.75,0.023076923076923075
0.5116279069767442,0.0,1.0,0.96875,0.5985982797069132,0.69,0.4923076923076923
0.4496124031007752,0.0,0.6666666666666666,0.08750000000000001,0.5694090474673463,0.19999999999999996,0.4923076923076923
0.8294573643410853,1.0,0.0,0.0,0.37189391525963683,0.69,0.7307692307692306
0.9612403100775193,0.0,1.0,0.1875,0.3390809174896464,0.97,0.6923076923076923
0.9767441860465116,0.4782608695652174,0.0,0.5125,0.582669640012743,0.55,0.7999999999999999
0.2558139534883721,1.0,0.3333333333333333,0.075,0.4834342147180631,0.29000000000000004,0.7
0.7209302325581395,0.7826086956521738,0.16666666666666666,0.2,0.4516964001274291,1.0,0.8923076923076921
0.48062015503875966,0.7826086956521738,0.16666666666666666,0.56875,0.5996336412870341,0.73,0.4923076923076923
0.4883720930232558,1.0,0.16666666666666666,0.17500000000000002,0.4605429288163436,0.4955188679245284,0.4923076923076923
0.5116279069767442,0.5217391304347826,1.0,0.5,0.2926091111819051,0.35,0.4923076923076923
0.5116279069767442,0.30434782608695654,1.0,0.2,0.4033928002548582,0.6499999999999999,0.5692307692307692
0.6201550387596899,0.9130434782608695,0.0,0.43124999999999997,0.6180312201338006,0.8600000000000001,0.4923076923076923
0.8062015503875969,1.0,0.6666666666666666,0.3375,0.7159923542529468,0.22999999999999998,0.823076923076923
0.5736434108527132,1.0,0.16666666666666666,0.24375000000000002,0.4239009238611023,0.55,0.8615384615384616
0.5116279069767442,0.17391304347826086,1.0,0.5062500000000001,0.4605429288163436,0.39,0.8461538461538461
0.34108527131782945,0.17391304347826086,1.0,0.275,0.4605429288163436,0.56,0.8769230769230768
0.7131782945736433,0.2608695652173913,1.0,0.80625,0.27954762663268556,0.97,0.9692307692307691
0.9224806201550387,1.0,0.6666666666666666,0.58125,0.47196559413826056,0.5800000000000001,0.1769230769230769
0.06976744186046512,0.4782608695652174,1.0,0.56875,0.40813157056387384,0.5700000000000001,0.05384615384615385
0.5116279069767442,0.5217391304347826,1.0,0.16875,0.6032972284166933,0.4955188679245284,0.4923076923076923
0.08527131782945736,0.5652173913043478,0.5,0.20625000000000002,0.3345412551768079,0.25,0.3
0.5116279069767442,0.5652173913043478,1.0,0.5062500000000001,0.4372013380057343,1.0,0.4923076923076923
0.7984496124031008,0.5652173913043478,0.0,0.96875,0.4473956674100032,0.7,0.8923076923076921
0.007751937984496124,0.0,0.3333333333333333,0.5062500000000001,0.4605429288163436,0.45999999999999996,0.20769230769230768
0.40310077519379844,0.3913043478260869,0.6666666666666666,0.18125,0.486978337050016,0.10999999999999999,0.0
0.751937984496124,0.43478260869565216,0.6666666666666666,0.73125,0.37770786874800893,0.010000000000000009,0.29230769230769227
0.26356589147286824,0.0,0.5,0.5625,0.3077413188913667,0.79,0.39999999999999997
0.06976744186046512,0.13043478260869565,1.0,0.46875,0.5569847085058937,0.5800000000000001,0.3153846153846153
0.5116279069767442,0.2608695652173913,1.0,0.65,0.34282414781777637,0.33999999999999997,0.5538461538461538
0.0,0.43478260869565216,0.8333333333333333,0.5062500000000001,0.44799299139853455,0.37,0.6230769230769231
0.5116279069767442,1.0,0.8333333333333333,0.01875,0.5897977062758841,0.4955188679245284,0.869230769230769
0.5116279069767442,0.0,0.6666666666666666,0.63125,0.5154109589041096,0.79,0.7076923076923076
0.7131782945736433,0.0,0.5,0.38125,0.6542290538388023,0.71,0.6846153846153845
0.10852713178294573,0.21739130434782608,1.0,0.0625,0.3859907613889774,0.6299999999999999,0.0
0.06201550387596899,0.7826086956521738,0.0,0.6,0.16979929913985348,0.030000000000000027,0.5230769230769231
0.689922480620155,0.5217391304347826,0.16666666666666666,0.5062500000000001,0.4605429288163436,0.6799999999999999,0.7923076923076923
0.2713178294573643,0.6086956521739131,0.5,0.8999999999999999,0.36731443134756286,0.48,0.23076923076923073
0.7364341085271318,0.0,1.0,0.10625000000000001,0.46201019432940427,0.8600000000000001,0.9230769230769229
0.2868217054263566,0.4782608695652174,0.16666666666666666,0.71875,0.6791573749601785,0.72,0.0923076923076923
0.4418604651162791,0.5217391304347826,0.3333333333333333,0.65,0.42955559095253265,0.79,0.44615384615384607
0.37209302325581395,0.17391304347826086,0.16666666666666666,0.9125,0.3778273335457152,0.53,0.0846153846153846
0.05426356589147287,0.17391304347826086,0.5,0.5062500000000001,0.6750159286396943,0.43000000000000005,0.3615384615384615
0.3953488372093023,0.5652173913043478,0.0,0.5062500000000001,0.6359111181905066,0.69,0.4923076923076923
0.6821705426356589,0.43478260869565216,0.8333333333333333,0.5625,0.32311245619624085,0.35,0.4923076923076923
0.3023255813953488,0.0,0.6666666666666666,0.675,0.2867155144950621,0.44999999999999996,0.4923076923076923
0.5116279069767442,1.0,1.0,0.44999999999999996,0.4295157693532972,0.33999999999999997,0.6538461538461537
0.5116279069767442,0.0,0.0,0.5062500000000001,0.4937878305192736,0.8,0.23846153846153845
0.17054263565891473,1.0,0.6666666666666666,0.55625,0.5185568652437083,0.16000000000000003,0.5692307692307692
0.49612403100775193,0.7391304347826086,0.0,0.55,0.5664224275246894,0.21999999999999997,0.5230769230769231
0.1937984496124031,0.5652173913043478,0.6666666666666666,0.22499999999999998,0.428560050971647,0.06000000000000005,0.7076923076923076
0.023255813953488372,0.0,1.0,0.78125,0.5369544440904747,0.6100000000000001,0.5384615384615383
0.5116279069767442,1.0,1.0,0.5187499999999999,0.4761070404587448,0.98,0.1923076923076923
0.17054263565891473,0.34782608695652173,0.5,0.5062500000000001,0.5463921631092705,0.030000000000000027,0.6615384615384615
0.24806201550387597,0.8695652173913043,1.0,0.725,0.19436922586811087,0.31999999999999995,0.13846153846153844
0.6356589147286822,0.0,1.0,0.725,0.5055750238929596,0.96,0.3153846153846153
0.5116279069767442,0.0,1.0,0.18125,0.6095890410958904,0.45999999999999996,0.3615384615384615
0.5116279069767442,0.5652173913043478,0.6666666666666666,0.5062500000000001,0.5274769034724435,0.09999999999999998,0.8384615384615385
0.0,0.13043478260869565,0.6666666666666666,0.375,0.23570404587448232,0.5900000000000001,0.8846153846153845
0.5968992248062015,0.6956521739130435,0.6666666666666666,0.54375,0.6601226505256451,0.45999999999999996,0.4230769230769231
0.14728682170542634,0.34782608695652173,0.16666666666666666,0.5062500000000001,0.35154507805033447,0.95,0.0923076923076923
0.17054263565891473,1.0,0.0,0.25625,0.46579324625676966,0.6499999999999999,0.6615384615384615
0.2945736434108527,1.0,0.5,0.08750000000000001,0.24354890092386108,0.19999999999999996,0.5230769230769231
0.21705426356589147,1.0,1.0,0.16875,0.4986460656259956,0.4955188679245284,0.5769230769230769
0.9767441860465116,1.0,0.5,0.44999999999999996,0.5051369863013699,0.78,0.5153846153846153
0.9224806201550387,0.3913043478260869,0.6666666666666666,0.625,0.6415259636827015,0.18000000000000005,0.26923076923076916
0.11627906976744186,1.0,1.0,0.875,0.5228177763618987,0.54,0.14615384615384613
0.7829457364341085,0.9565217391304348,0.0,0.65625,0.4605429288163436,0.4955188679245284,0.8769230769230768
0.5116279069767442,0.5217391304347826,1.0,0.34375,0.4008840395030264,0.42000000000000004,0.8769230769230768
0.6744186046511628,0.0,0.3333333333333333,0.925,0.5156498884995222,0.6100000000000001,0.4923076923076923
0.09302325581395349,1.0,0.3333333333333333,0.1,0.3584342147180631,0.18000000000000005,0.4923076923076923
0.6744186046511628,0.5652173913043478,1.0,0.5062500000000001,0.5847005415737496,0.9299999999999999,0.1076923076923077
0.8217054263565892,0.17391304347826086,1.0,0.5625,0.6201417648932782,0.35,0.7538461538461537
0.5116279069767442,0.3913043478260869,0.0,0.5062500000000001,0.36142083466072,0.6100000000000001,0.4923076923076923
0.3178294573643411,1.0,0.5,0.83125,0.5316183497929278,0.7,0.6692307692307692
0.5116279069767442,0.7391304347826086,0.6666666666666666,0.54375,0.5830280344058618,0.5700000000000001,0.46153846153846145
0.6201550387596899,0.0,1.0,0.61875,0.40395030264415416,0.21999999999999997,0.1846153846153846
0.6356589147286822,0.5652173913043478,0.6666666666666666,0.44375,0.5932621854093661,0.010000000000000009,0.1769230769230769
0.5116279069767442,1.0,0.6666666666666666,0.5062500000000001,0.5129818413507488,0.08999999999999997,0.23846153846153845
0.5116279069767442,0.8260869565217391,0.5,0.16875,0.5551529149410641,0.22999999999999998,0.7076923076923076
0.3023255813953488,1.0,0.16666666666666666,0.83125,0.6002309652755655,0.97,0.6615384615384615
0.5116279069767442,0.17391304347826086,0.5,0.5062500000000001,0.20285122650525647,0.74,0.7153846153846154
0.14728682170542634,0.34782608695652173,0.6666666666666666,0.5062500000000001,0.5375517680790061,0.010000000000000009,0.3846153846153846
0.7984496124031008,0.34782608695652173,0.3333333333333333,0.5062500000000001,0.37711054475947753,0.75,0.4538461538461538
0.18604651162790697,0.043478260869565216,0.8333333333333333,0.7875,0.4673861102261867,0.78,0.5461538461538461
0.16279069767441862,0.0,0.6666666666666666,0.24375000000000002,0.41115801210576614,0.42000000000000004,0.4923076923076923
0.3798449612403101,0.6521739130434783,0.8333333333333333,0.5062500000000001,0.46280662631411273,0.45999999999999996,0.4923076923076923
1.0,0.9565217391304348,0.16666666666666666,0.1375,0.5471885950939791,0.8799999999999999,0.8153846153846154
0.24806201550387597,1.0,0.5,0.5062500000000001,0.5577014972921313,0.43000000000000005,0.8923076923076921
0.4418604651162791,1.0,1.0,0.7062499999999999,0.17951576935329722,0.33999999999999997,0.8153846153846154
0.9612403100775193,0.9130434782608695,0.5,0.42500000000000004,0.2757247531060847,0.07999999999999996,0.946153846153846
0.7906976744186046,0.9565217391304348,0.0,0.5750000000000001,0.6394552405224594,0.99,0.04615384615384615
0.689922480620155,0.34782608695652173,0.8333333333333333,0.8937499999999999,0.6395747053201657,0.94,0.5846153846153845
0.2713178294573643,0.6521739130434783,0.3333333333333333,0.36874999999999997,0.6259557183816503,0.45999999999999996,0.04615384615384615
0.5116279069767442,0.043478260869565216,0.6666666666666666,0.05,0.5279547626632686,0.48,0.023076923076923075
0.10077519379844961,1.0,1.0,0.1375,0.44783370500159286,0.95,0.41538461538461535
0.34108527131782945,0.17391304347826086,0.5,0.29374999999999996,0.22909366040140172,0.74,0.46153846153846145
0.6976744186046512,0.08695652173913043,0.8333333333333333,0.9625,0.4074546033768716,0.47,0.16153846153846152
0.8294573643410853,0.9130434782608695,0.8333333333333333,0.48750000000000004,0.7937241159604971,0.20999999999999996,0.9615384615384615
0.8527131782945736,0.21739130434782608,0.8333333333333333,0.21875,0.23323510672188597,0.020000000000000018,0.2846153846153846
0.2713178294573643,0.13043478260869565,1.0,0.2625,0.45886428798980566,0.8200000000000001,0.3615384615384615
0.007751937984496124,0.21739130434782608,0.3333333333333333,0.75,0.4605429288163436,0.0,0.3076923076923077
0.8604651162790697,0.0,1.0,0.63125,0.4389136667728576,0.45999999999999996,0.4076923076923077
0.6124031007751938,0.0,1.0,0.8,0.3388021662949984,0.73,0.4923076923076923
0.751937984496124,0.0,0.6666666666666666,0.93125,0.24645587766804714,0.74,0.6923076923076923
0.5116279069767442,0.0,0.8333333333333333,0.5062500000000001,0.5796431984708506,0.07999999999999996,0.34615384615384615
0.12403100775193798,0.8260869565217391,1.0,0.5062500000000001,0.502429117553361,0.18999999999999995,0.7076923076923076
0.15503875968992248,0.9565217391304348,0.16666666666666666,0.0125,0.651680471487735,0.06999999999999995,0.0923076923076923
0.5116279069767442,0.43478260869565216,0.16666666666666666,0.09375,0.3021662949984071,0.06999999999999995,0.06923076923076922
0.3875968992248062,0.9565217391304348,1.0,0.7437499999999999,0.4605429288163436,0.56,0.15384615384615385
0.8682170542635659,0.8695652173913043,1.0,0.39375,0.49761070404587443,0.0,0.4923076923076923
0.5426356589147286,0.6521739130434783,1.0,0.96875,0.30945364765849,0.10999999999999999,0.44615384615384607
0.5271317829457365,0.0,0.0,0.8187500000000001,0.6641048104491877,0.97,0.4923076923076923
0.5116279069767442,0.0,0.0,0.0625,0.6294998407136031,0.8400000000000001,0.9923076923076922
0.03875968992248062,0.0,0.6666666666666666,0.875,0.7315625995539982,0.6299999999999999,0.9692307692307691
0.5581395348837209,0.6956521739130435,0.6666666666666666,0.056249999999999994,0.5538786237655304,0.6499999999999999,0.1923076923076923
0.5116279069767442,0.0,0.3333333333333333,0.65625,0.5209461611978338,0.21999999999999997,0.32307692307692304
0.5116279069767442,0.3913043478260869,0.5,0.95,0.09362057980248488,0.28,0.8999999999999999
0.46511627906976744,0.0,0.6666666666666666,0.5750000000000001,0.6147658489964958,0.76,0.6153846153846154
0.8062015503875969,0.0,0.0,0.45625,0.4605429288163436,0.79,0.4923076923076923
0.13178294573643412,0.5652173913043478,0.16666666666666666,0.15,0.291573749601784,0.39,0.9153846153846152
0.4573643410852713,0.8260869565217391,1.0,0.6625000000000001,0.43680312201338006,0.78,0.8769230769230768
0.08527131782945736,0.0,0.8333333333333333,0.68125,0.5655861739407456,0.24,0.4923076923076923
0.5116279069767442,0.4782608695652174,1.0,0.84375,0.5420117871933737,0.6399999999999999,0.5769230769230769
0.5116279069767442,0.08695652173913043,1.0,0.68125,0.1525565466709143,0.51,0.32307692307692304
0.5116279069767442,0.2608695652173913,0.3333333333333333,0.93125,0.526122969098439,0.51,0.6076923076923076
0.6821705426356589,0.5652173913043478,0.5,0.25,0.6803122013380057,0.21999999999999997,0.5692307692307692
0.875968992248062,0.5652173913043478,0.5,0.84375,0.28189710098757564,0.8,0.4923076923076923
0.813953488372093,0.30434782608695654,1.0,0.19375,0.4605429288163436,0.8400000000000001,0.13076923076923078
0.13953488372093023,0.8260869565217391,0.0,0.2625,0.20221408091748966,0.95,0.3692307692307692
0.9069767441860465,0.6086956521739131,0.5,0.7374999999999999,0.43927206116597645,0.6200000000000001,0.34615384615384615
0.6046511627906976,0.5652173913043478,0.0,0.7625,0.5618031220133801,0.010000000000000009,0.4923076923076923
0.5116279069767442,0.0,0.6666666666666666,0.9125,0.3399171710735903,0.07999999999999996,0.13846153846153844
0.015503875968992248,0.5652173913043478,1.0,0.5062500000000001,0.5013539343740044,0.6699999999999999,0.22307692307692303
0.3875968992248062,0.0,1.0,0.00625,0.6500477859190825,0.8200000000000001,0.8846153846153845
0.7441860465116279,0.5652173913043478,0.16666666666666666,0.6937500000000001,0.2882685568652437,0.8200000000000001,0.22307692307692303
0.3488372093023256,0.8260869565217391,0.6666666666666666,0.3125,0.7195364765848997,0.18000000000000005,0.4923076923076923
0.13178294573643412,0.9130434782608695,1.0,0.09375,0.6684055431666137,0.4955188679245284,0.007692307692307692
0.9844961240310077,0.6521739130434783,0.6666666666666666,0.6875,0.4969735584581077,0.8300000000000001,0.15384615384615385
0.5116279069767442,0.6956521739130435,0.0,0.35624999999999996,0.5223000955718382,0.4955188679245284,0.37692307692307686
0.46511627906976744,0.6086956521739131,1.0,0.5062500000000001,0.6865641924179676,0.08999999999999997,0.41538461538461535
0.6666666666666666,0.5652173913043478,0.16666666666666666,0.09375,0.4605429288163436,0.6699999999999999,0.4923076923076923
0.2868217054263566,0.5652173913043478,0.0,0.5062500000000001,0.2828926409684613,0.5800000000000001,0.4923076923076923
0.5193798449612403,0.9130434782608695,0.6666666666666666,0.23125,0.6170755017521504,0.06999999999999995,0.4923076923076923
0.9534883720930233,0.8695652173913043,0.3333333333333333,0.05,0.4185648295635553,0.43999999999999995,0.4923076923076923
0.689922480620155,0.43478260869565216,0.5,0.39375,0.24016406498884998,0.48,0.9538461538461538
0.5116279069767442,0.4782608695652174,1.0,0.7062499999999999,0.2971089518955081,0.35,0.869230769230769
